# Princeton WordNet 3.0 irregular inflections — surface → base form(s).
# GENERATED by scripts/build-irregulars.ts. Columns:
#   surface <TAB> base[,base] <TAB> pos[,pos] (v|n|a|r) <TAB> reader (1 = safe
#   without a verifier, so englishLemma may use it; 0 = edge-only, see the script)
roomiest	roomy	a	1
ropier	ropy	a	1
ropiest	ropy	a	1
rosaria	rosarium	n	1
rose	rise	v	0
rosefishes	rosefish	n	1
rosier	rosy	a	1
rosiest	rosy	a	1
rostella	rostellum	n	1
rostra	rostrum	n	1
rotted	rot	v	0
rotting	rot	v	0
rough-dried	rough-dry	v	1
rough-hewn	rough-hew	v	1
rouleaux	rouleau	n	1
rove	reeve	v	0
rowdier	rowdy	a	1
rowdiest	rowdy	a	1
rowelled	rowel	v	1
rowelling	rowel	v	1
rubbed	rub	v	1
rubbing	rub	v	0
ruddier	ruddy	a	1
ruddiest	ruddy	a	1
rugae	ruga	n	1
rumina	rumen	n	1
rung	ring	v	0
runners-up	runner-up	n	1
runnier	runny	a	1
runniest	runny	a	1
running	run	v	0
rusher	rusher	a	0
rushier	rushy	a	1
rushiest	rushy	a	1
rustier	rusty	a	1
rustiest	rusty	a	1
rutted	rut	v	0
ruttier	rutty	a	1
ruttiest	rutty	a	1
rutting	rut	v	1
saccharified	saccharify	v	1
sacra	sacrum	n	1
sacraria	sacrarium	n	1
sadder	sad	a	1
saddest	sad	a	1
sagged	sag	v	1
sagging	sag	v	0
saguaros	saguaro,sahuaro	n	0
said	say	v	0
sailfishes	sailfish	n	1
salaried	salary	v	0
salespeople	salesperson	n	1
salified	salify	v	1
sallied	sally	v	1
salmonellae	salmonella	n	1
salpae	salpa	n	1
salpinges	salpinx	n	1
saltarelli	saltarello	n	1
salter	salter	a	0
saltier	salty	a	1
saltiest	salty	a	1
salvoes	salvo	n	1
sampler	sampler	a	0
sancta	sanctum	n	1
sanctified	sanctify	v	0
sandbagged	sandbag	v	1
sandbagging	sandbag	v	1
sandier	sandy	a	1
sandiest	sandy	a	1
sang	sing	v	0
sanitaria	sanitarium	n	1
sank	sink	v	1
santimi	santims	n	1
saphenae	saphena	n	1
saponified	saponify	v	0
sapped	sap	v	1
sappier	sappy	a	1
sappiest	sappy	a	1
sapping	sap	v	1
sarcophagi	sarcophagus	n	1
sartorii	sartorius	n	1
sassanidae	sassanid	n	1
sassier	sassy	a	1
sassiest	sassy	a	1
sat	sit	v	0
satisfied	satisfy	v	0
saucier	saucy	a	1
sauciest	saucy	a	1
savvied	savvy	v	1
savvier	savvy	a	1
savviest	savvy	a	1
saw	see	v	0
sawfishes	sawfish	n	1
sawn	saw	v	1
scabbier	scabby	a	1
scabbiest	scabby	a	1
scagged	scag	v	1
scagging	scag	v	1
scaldfishes	scaldfish	n	1
scaleni	scalenus	n	1
scalier	scaly	a	1
scaliest	scaly	a	1
scanned	scan	v	1
scanning	scan	v	0
scantier	scanty	a	1
scantiest	scanty	a	1
scapulae	scapula	n	1
scarabaei	scarabaeus	n	1
scarier	scary	a	1
scariest	scary	a	1
scarified	scarify	v	1
scarred	scar	v	0
scarring	scar	v	1
scarves	scarf	n	1
scatted	scat	v	1
scatting	scat	v	1
schatchonim	schatchen,shadchan	n	0
schemata	schema	n	1
scherzandi	scherzando	n	1
scherzi	scherzo	n	1
schmoes	schmo	n	1
scholia	scholium	n	0
schuln	schul	n	1
schutzstaffeln	schutzstaffel	n	1
scirrhi	scirrhus	n	1
scleromata	scleroma	n	1
scleroses	sclerosis	n	1
sclerotia	sclerotium	n	1
scoleces	scolex	n	1
scolices	scolex	n	1
scopulae	scopula	n	1
scoriae	scoria	n	1
scorified	scorify	v	1
scotomata	scotoma	n	1
scragged	scrag	v	1
scraggier	scraggy	a	1
scraggiest	scraggy	a	1
scragging	scrag	v	1
scragglier	scraggly	a	1
scraggliest	scraggly	a	1
scrammed	scram	v	1
scramming	scram	v	1
scraper	scraper	a	0
scrapped	scrap	v	1
scrappier	scrappy	a	1
scrappiest	scrappy	a	1
scrapping	scrap	v	1
scrawnier	scrawny	a	1
scrawniest	scrawny	a	1
screwier	screwy	a	1
screwiest	screwy	a	1
scried	scry	v	1
scriptoria	scriptorium	n	1
scrota	scrotum	n	1
scrubbed	scrub	v	0
scrubbier	scrubby	a	1
scrubbiest	scrubby	a	1
scrubbing	scrub	v	0
scruffier	scruffy	a	1
scruffiest	scruffy	a	1
scrummed	scrum	v	1
scrumming	scrum	v	1
scudded	scud	v	1
scudding	scud	v	0
scudi	scudo	n	1
scummed	scum	v	1
scumming	scum	v	1
scungier	scungy	a	1
scungiest	scungy	a	1
scurried	scurry	v	1
scurvier	scurvy	a	1
scurviest	scurvy	a	1
scuta	scutum	n	1
scutella	scutellum	n	1
scyphi	scyphus	n	1
scyphistomae	scyphistoma	n	1
scyphozoa	scyphozoan	n	0
seamier	seamy	a	1
seamiest	seamy	a	1
second-rater	second-rater	a	0
seconder	seconder	a	0
secondi	secondo	n	1
secretaries-general	secretary-general	n	1
seed	seed	v	0
seedier	seedy	a	1
seediest	seedy	a	1
seemlier	seemly	a	1
seemliest	seemly	a	1
seen	see	v	1
segni	segno	n	1
seleucidae	seleucid	n	1
selves	self	n	1
senores	senor	n	1
sensilla	sensillum	n	1
sent	send	v	0
senti	sent	n	1
senussis	senusi,senussi	n	0
separatrices	separatrix	n	1
sephardim	sephardi	n	1
septa	septum	n	1
septaria	septarium	n	1
septennia	septennium	n	1
sequelae	sequela	n	1
sequestra	sequestrum	n	1
sera	serum	n	1
seraphim	seraph	n	1
serer	serer	a	0
sestertia	sestertium	n	1
setae	seta	n	1
setting	set	v	0
sewn	sew	v	0
sexier	sexy	a	1
sexiest	sexy	a	1
sgraffiti	sgraffito	n	1
shabbasim	shabbas	n	1
shabbatim	shabbat	n	1
shabbier	shabby	a	1
shabbiest	shabby	a	1
shackoes	shacko	n	1
shadchanim	shadchan	n	1
shadchans	schatchen,shadchan	n	0
shadier	shady	a	1
shadiest	shady	a	1
shagged	shag	v	0
shaggier	shaggy	a	1
shaggiest	shaggy	a	1
shagging	shag	v	1
shaken	shake	v	0
shaken_hands	shake_hands	v	0
shakes_hands	shake_hands	v	0
shakier	shaky	a	1
shakiest	shaky	a	1
shaking_hands	shake_hands	v	0
shakoes	shako	n	1
shammed	sham	v	1
shamming	sham	v	1
shammosim	shammas,shammes	n	0
shapelier	shapely	a	1
shapeliest	shapely	a	1
sharecropped	sharecrop	v	1
sharecropping	sharecrop	v	1
shat	shit	v	1
shaven	shave	v	0
sheatfishes	sheatfish	n	1
sheaves	sheaf	n	1
shed	shed	v	0
shedding	shed	v	0
shellacked	shellac	v	1
shellacking	shellac	v	1
shellfishes	shellfish	n	1
shelves	shelf	n	1
shent	shend	v	1
shewn	shew	v	1
shied	shy	v	1
shier	shy	a	1
shiest	shy	a	1
shiftier	shifty	a	1
shiftiest	shifty	a	1
shikarred	shikar	v	1
shikarring	shikar	v	1
shillyshallied	shillyshally	v	1
shimmed	shim	v	1
shimmied	shimmy	v	1
shimming	shim	v	1
shinier	shiny	a	1
shiniest	shiny	a	1
shinleaves	shinleaf	n	1
shinned	shin	v	1
shinning	shin	v	1
shipped	ship	v	1
shipping	ship	v	0
shirtier	shirty	a	1
shirtiest	shirty	a	1
shitted	shit	v	1
shittim	shittah	n	0
shitting	shit	v	0
shmoes	shmo	n	1
shod	shoe	v	0
shoddier	shoddy	a	1
shoddiest	shoddy	a	1
shofroth	shofar,shophar	n	0
shone	shine	v	1
shook	shake	v	0
shook_hands	shake_hands	v	0
shophroth	shophar	n	1
shopped	shop	v	1
shopping	shop	v	0
shot	shoot	v	0
shotgunned	shotgun	v	1
shotgunning	shotgun	v	1
shotted	shot	v	1
shotting	shot	v	1
shovelled	shovel	v	1
shovelling	shovel	v	1
showier	showy	a	1
showiest	showy	a	1
shown	show	v	1
shrank	shrink	v	1
shredded	shred	v	0
shredding	shred	v	1
shrewmice	shrewmouse	n	1
shrink-wrapped	shrink-wrap	v	1
shrink-wrapping	shrink-wrap	v	1
shrivelled	shrivel	v	0
shrivelling	shrivel	v	1
shriven	shrive	v	1
shrove	shrive	v	1
shrubbier	shrubby	a	1
shrubbiest	shrubby	a	1
shrugged	shrug	v	1
shrugging	shrug	v	1
shrunk	shrink	v	1
shrunken	shrink	v	0
shuln	shul	n	1
shunned	shun	v	1
shunning	shun	v	0
shutting	shut	v	0
shyer	shy	a	1
shyest	shy	a	1
sicked	sic	v	1
sicking	sic	v	1
sicklier	sickly	a	1
sickliest	sickly	a	1
siddurim	siddur	n	1
sideslipped	sideslip	v	1
sideslipping	sideslip	v	1
sidestepped	sidestep	v	1
sidestepping	sidestep	v	1
sightlier	sightly	a	1
sightliest	sightly	a	1
sightsaw	sightsee	v	1
sightseen	sightsee	v	1
sigloi	siglos	n	1
signaler	signaler	a	0
signalled	signal	v	1
signalling	signal	v	1
signer	signer	a	0
signified	signify	v	0
signore	signora	n	0
signori	signior,signore	n	0
signorine	signorina	n	1
silicified	silicify	v	1
siliquae	siliqua	n	1
silkier	silky	a	1
silkiest	silky	a	1
sillier	silly	a	1
silliest	silly	a	1
silvae	silva	n	1
silverfishes	silverfish	n	1
simplified	simplify	v	0
simulacra	simulacrum	n	1
sincipita	sinciput	n	1
sinfonie	sinfonia	n	1
singing	sing,singe	v	0
single-stepped	single-step	v	1
single-stepping	single-step	v	1
sinned	sin	v	1
sinning	sin	v	0
sipped	sip	v	1
sipping	sip	v	1
sisters-in-law	sister-in-law	n	1
sistra	sistrum	n	1
sitting	sit	v	0
situlae	situla	n	1
skellied	skelly	v	1
skenned	sken	v	1
skenning	sken	v	1
sketchier	sketchy	a	1
sketchiest	sketchy	a	1
sketted	sket	v	1
sketting	sket	v	1
skewer	skewer	a	0
ski'd	ski	v	1
skidded	skid	v	1
skidding	skid	v	1
skimmed	skim	v	0
skimming	skim	v	0
skimpier	skimpy	a	1
skimpiest	skimpy	a	1
skin-popped	skin-pop	v	1
skin-popping	skin-pop	v	1
skinned	skin	v	0
skinnier	skinny	a	1
skinniest	skinny	a	1
skinning	skin	v	1
skinny-dipped	skinny-dip	v	1
skinny-dipping	skinny-dip	v	1
skipped	skip	v	1
skipping	skip	v	1
skivvied	skivvy	v	1
skydove	skydive	v	1
slabbed	slab	v	1
slabbing	slab	v	1
slagged	slag	v	1
slagging	slag	v	1
slain	slay	v	0
slammed	slam	v	1
slamming	slam	v	1
slaphappier	slaphappy	a	1
slaphappiest	slaphappy	a	1
slapped	slap	v	1
slapping	slap	v	1
slatier	slaty	a	1
slatiest	slaty	a	1
slatted	slat	v	1
slatting	slat	v	1
slaver	slaver	a	0
sleazier	sleazy	a	1
sleaziest	sleazy	a	1
sledding	sled	v	0
sleepier	sleepy	a	1
sleepiest	sleepy	a	1
slept	sleep	v	1
slew	slay	v	0
slid	slide	v	1
slidden	slide	v	1
slier	sly	a	1
sliest	sly	a	1
slimier	slimy	a	1
slimiest	slimy	a	1
slimmer	slim	a	1
slimmest	slim	a	1
slimsier	slimsy	a	1
slimsiest	slimsy	a	1
slinkier	slinky	a	1
slinkiest	slinky	a	1
slipped	slip	v	1
slippier	slippy	a	1
slippiest	slippy	a	1
slipping	slip	v	0
slitting	slit	v	1
slogged	slog	v	1
slogging	slog	v	1
slopped	slop	v	0
sloppier	sloppy	a	1
sloppiest	sloppy	a	1
slopping	slop	v	1
slotted	slot	v	1
slotting	slot	v	1
slugged	slug	v	1
slugging	slug	v	1
slummed	slum	v	1
slumming	slum	v	1
slung	sling	v	1
slunk	slink	v	1
slurred	slur	v	0
slurring	slur	v	1
slyer	sly	a	1
slyest	sly	a	1
smalti	smalto	n	1
smarmier	smarmy	a	1
smarmiest	smarmy	a	1
smellier	smelly	a	1
smelliest	smelly	a	1
smelt	smell	v	0
smit	smite	v	1
smitten	smite	v	0
smokier	smoky	a	1
smokiest	smoky	a	1
smote	smite	v	1
smugger	smug	a	1
smuggest	smug	a	1
smutted	smut	v	1
smutting	smut	v	1
snagged	snag	v	1
snagging	snag	v	1
snaggleteeth	snaggletooth	n	1
snailfishes	snailfish	n	1
snakier	snaky	a	1
snakiest	snaky	a	1
snapped	snap	v	1
snappier	snappy	a	1
snappiest	snappy	a	1
snapping	snap	v	1
snatchier	snatchy	a	1
snatchiest	snatchy	a	1
snazzier	snazzy	a	1
snazziest	snazzy	a	1
sneaker	sneaker	a	0
snedded	sned	v	1
snedding	sned	v	1
sniffier	sniffy	a	1
sniffiest	sniffy	a	1
snipefishes	snipefish	n	1
snipped	snip	v	1
snipping	snip	v	0
snivelled	snivel	v	1
snivelling	snivel	v	1
snogged	snog	v	1
snogging	snog	v	0
snootier	snooty	a	1
snootiest	snooty	a	1
snottier	snotty	a	1
snottiest	snotty	a	1
snowier	snowy	a	1
snowiest	snowy	a	1
snubbed	snub	v	1
snubbing	snub	v	1
snuck	sneak	v	1
snuffer	snuffer	a	0
snuffier	snuffy	a	1
snuffiest	snuffy	a	1
snugged	snug	v	1
snugger	snug	a	1
snuggest	snug	a	1
snugging	snug	v	1
soapier	soapy	a	1
soapiest	soapy	a	1
sobbed	sob	v	1
sobbing	sob	v	0
socmen	socman,sokeman	n	0
sodded	sod	v	1
sodding	sod	v	0
soft-pedalled	soft-pedal	v	1
soft-pedalling	soft-pedal	v	1
soggier	soggy	a	1
soggiest	soggy	a	1
sola	solum	n	1
solaria	solarium	n	1
solatia	solatium	n	1
sold	sell	v	0
solder	solder	a	0
soldi	soldo	n	1
solemnified	solemnify	v	1
soles	sol,sole	n	0
solfeggi	solfeggio	n	1
soli	solo	n	1
solidi	solidus	n	1
solidified	solidify	v	0
somata	soma	n	1
sons-in-law	son-in-law	n	1
sonsier	sonsy	a	1
sonsiest	sonsy	a	1
soothsaid	soothsay	v	1
sootier	sooty	a	1
sootiest	sooty	a	1
sopped	sop	v	1
soppier	soppy	a	1
soppiest	soppy	a	1
sopping	sop	v	0
soprani	soprano	n	1
sordini	sordino	n	1
sori	sorus	n	1
soroses	sorosis	n	1
sorrier	sorry	a	1
sorriest	sorry	a	1
sought	seek	v	0
soupier	soupy	a	1
soupiest	soupy	a	1
souther	souther	a	0
southerner	southerner	a	0
sovkhozy	sovkhoz	n	1
sown	sow	v	0
spadefishes	spadefish	n	1
spadices	spadix	n	1
spagged	spag	v	1
spagging	spag	v	1
spancelled	spancel	v	1
spancelling	spancel	v	1
spanned	span	v	1
spanning	span	v	1
sparred	spar	v	1
sparring	spar	v	0
spat	spit	v	0
spatted	spat	v	1
spatting	spat	v	1
spearfishes	spearfish	n	1
specified	specify	v	0
spectra	spectrum	n	1
specula	speculum	n	1
sped	speed	v	1
speechified	speechify	v	1
speedier	speedy	a	1
speediest	speedy	a	1
spellbound	spellbind	v	0
spelt	spell	v	0
spent	spend	v	0
spermatia	spermatium	n	1
spermatogonia	spermatogonium	n	1
spermatozoa	spermatozoon	n	1
spermogonia	spermogonium	n	1
sphinges	sphinx	n	1
spicae	spica	n	1
spicier	spicy	a	1
spiciest	spicy	a	1
spicula	spiculum	n	1
spied	spy	v	1
spiffier	spiffy	a	1
spiffiest	spiffy	a	1
spikier	spiky	a	1
spikiest	spiky	a	1
spilt	spill	v	1
spin-dried	spin-dry	v	1
spindlier	spindly	a	1
spindliest	spindly	a	1
spinier	spiny	a	1
spiniest	spiny	a	1
spinning	spin	v	0
spiralled	spiral	v	1
spiralling	spiral	v	1
spirilla	spirillum	n	0
spitted	spit	v	1
spitting	spit	v	0
splashier	splashy	a	1
splashiest	splashy	a	1
splayfeet	splayfoot	n	1
splenii	splenius	n	1
splitting	split	v	0
spoilt	spoil	v	0
spoke	speak	v	0
spoken	speak	v	0
spongier	spongy	a	1
spongiest	spongy	a	1
spookier	spooky	a	1
spookiest	spooky	a	1
spoon-fed	spoon-feed	v	1
spoonier	spoony	a	1
spooniest	spoony	a	1
sporangia	sporangium	n	1
sporogonia	sporogonium	n	1
sporozoa	sporozoan	n	0
sportier	sporty	a	1
sportiest	sporty	a	1
spotlit	spotlight	v	1
spotted	spot	v	0
spottier	spotty	a	1
spottiest	spotty	a	1
spotting	spot	v	0
sprang	spring	v	1
spreader	spreader	a	0
sprier	spry	a	1
spriest	spry	a	1
sprigged	sprig	v	0
sprigging	sprig	v	1
sprightlier	sprightly	a	1
sprightliest	sprightly	a	1
springer	springer	a	0
springhase	springhaas	n	1
springier	springy	a	1
springiest	springy	a	1
sprung	spring	v	1
spudded	spud	v	1
spudding	spud	v	1
spumoni	spumone	n	1
spun	spin	v	1
spurred	spur	v	1
spurring	spur	v	0
sputa	sputum	n	1
squamae	squama	n	1
squashes	squash	n	1
squashier	squashy	a	1
squashiest	squashy	a	1
squatted	squat	v	1
squatter	squat	a	0
squattest	squat	a	1
squattier	squatty	a	1
squattiest	squatty	a	1
squatting	squat	v	0
squibbed	squib	v	1
squibbing	squib	v	1
squidded	squid	v	1
squidding	squid	v	1
squiffier	squiffy	a	1
squiffiest	squiffy	a	1
squilgee	squeegee	v	1
squillae	squilla	n	1
squirrelfishes	squirrelfish	n	1
squizzes	squiz	n	1
stabbed	stab	v	1
stabbing	stab	v	0
stadia	stadium	n	1
stagier	stagy	a	1
stagiest	stagy	a	1
stalkier	stalky	a	1
stalkiest	stalky	a	1
stall-fed	stall-feed	v	0
stamina	stamen	n	0
staminodia	staminodium	n	1
stank	stink	v	1
stapedes	stapes	n	1
staphylococci	staphylococcus	n	0
stapler	stapler	a	0
starchier	starchy	a	1
starchiest	starchy	a	1
starer	starer	a	0
starest	starest	a	0
staretsy	starets	n	1
starfishes	starfish	n	1
starred	star	v	0
starrier	starry	a	1
starriest	starry	a	1
starring	star	v	0
startsy	starets	n	1
statelier	stately	a	1
stateliest	stately	a	1
steadied	steady	v	0
steadier	steady	a	1
steadiest	steady	a	1
stealthier	stealthy	a	1
stealthiest	stealthy	a	1
steamier	steamy	a	1
steamiest	steamy	a	1
stelae	stele	n	1
stellified	stellify	v	1
stemmata	stemma	n	1
stemmed	stem	v	0
stemming	stem	v	1
stems_from	stem_from	v	0
stencilled	stencil	v	1
stencilling	stencil	v	1
stenoses	stenosis	n	1
stepchildren	stepchild	n	1
stepped	step	v	1
stepping	step	v	1
sterna	sternum	n	0
stetted	stet	v	1
stetting	stet	v	1
stied	sty	v	1
stigmata	stigma	n	0
stilettoeing	stiletto	v	1
stimuli	stimulus	n	1
stingier	stingy	a	1
stingiest	stingy	a	1
stiper	striper	a	1
stipites	stipes	n	1
stirpes	stirps	n	1
stirred	stir	v	0
stirring	stir	v	0
stoae	stoa	n	1
stocker	stocker	a	0
stockfishes	stockfish	n	1
stockier	stocky	a	1
stockiest	stocky	a	1
stodgier	stodgy	a	1
stodgiest	stodgy	a	1
stole	steal	v	0
stolen	steal	v	1
stomata	stoma	n	1
stomodaea	stomodaeum	n	1
stomodea	stomodeum	n	1
stonefishes	stonefish	n	1
stonier	stony	a	1
stoniest	stony	a	1
stood	stand	v	1
stopped	stop	v	0
stopping	stop	v	0
storied	story	v	0
stormier	stormy	a	1
stormiest	stormy	a	1
stotinki	stotinka	n	1
stotkini	stotinka	n	1
stotted	stot	v	1
stotting	stot	v	1
stove	stave	v	0
strappadoes	strappado	n	1
strapped	strap	v	1
strapping	strap	v	0
strata	stratum	n	1
strati	stratus	n	1
stratified	stratify	v	0
stratocumuli	stratocumulus	n	1
streakier	streaky	a	1
streakiest	streaky	a	1
streamier	streamy	a	1
streamiest	streamy	a	1
street_children	street_child	n	0
streptococci	streptococcus	n	0
stretcher	stretcher	a	0
stretchier	stretchy	a	1
stretchiest	stretchy	a	1
stretti	stretto	n	1
strewn	strew	v	1
striae	stria	n	1
stridden	stride	v	1
stringier	stringy	a	1
stringiest	stringy	a	1
stripier	stripy	a	1
stripiest	stripy	a	1
stripped	strip	v	0
stripping	strip	v	0
striven	strive	v	1
strobili	strobilus	n	1
strode	stride	v	1
stromata	stroma	n	1
stronger	strong	a	1
strongest	strong	a	1
stropped	strop	v	1
stroppier	stroppy	a	1
stroppiest	stroppy	a	1
stropping	strop	v	1
strove	strive	v	1
strown	strow	v	1
struck	strike	v	0
strumae	struma	n	1
strummed	strum	v	1
strumming	strum	v	1
strung	string	v	0
strutted	strut	v	1
strutting	strut	v	1
stubbed	stub	v	1
stubbing	stub	v	1
stuccoes	stucco	n	1
stuck	stick	v	0
studded	stud	v	0
studding	stud	v	1
studied	study	v	0
stuffier	stuffy	a	1
stuffiest	stuffy	a	1
stultified	stultify	v	1
stummed	stum	v	1
stumming	stum	v	1
stumpier	stumpy	a	1
stumpiest	stumpy	a	1
stung	sting	v	0
stunk	stink	v	1
stunned	stun	v	0
stunning	stun	v	0
stupefied	stupefy	v	0
sturdier	sturdy	a	1
sturdiest	sturdy	a	1
styli	stylus	n	1
stylopes	stylops	n	1
stylopodia	stylopodium	n	1
stymying	stymie	v	1
subbed	sub	v	1
subbing	sub	v	0
subcortices	subcortex	n	1
subdeliria	subdelirium	n	1
subgenera	subgenus	n	1
subindices	subindex	n	1
subjectified	subjectify	v	1
subletting	sublet	v	1
submariner	submariner	a	0
submitted	submit	v	1
submitting	submit	v	1
submucosae	submucosa	n	1
subphyla	subphylum	n	1
substrasta	substratum	n	1
subtotalled	subtotal	v	1
subtotalling	subtotal	v	1
succedanea	succedaneum	n	1
succubi	succubus	n	1
suckerfishes	suckerfish	n	1
suckfishes	suckfish	n	1
sudaria	sudarium	n	1
sudatoria	sudatorium	n	1
sulci	sulcus	n	1
sulkier	sulky	a	1
sulkiest	sulky	a	1
sullied	sully	v	1
sulphuretted	sulphuret	v	0
sulphuretting	sulphuret	v	1
sultrier	sultry	a	1
sultriest	sultry	a	1
summae	summa	n	1
summed	sum	v	1
summing	sum	v	1
sunfishes	sunfish	n	1
sung	sing	v	0
sunk	sink	v	0
sunken	sink	v	0
sunned	sun	v	1
sunnier	sunny	a	1
sunniest	sunny	a	1
sunning	sun	v	1
supercargoes	supercargo	n	1
superheroes	superhero	n	1
supernovae	supernova	n	1
superstrata	superstratum	n	1
supped	sup	v	1
supping	sup	v	0
supplied	supply	v	1
surgeonfishes	surgeonfish	n	1
surlier	surly	a	1
surliest	surly	a	1
swabbed	swab	v	1
swabbing	swab	v	0
swagged	swag	v	1
swagger	swagger	a	0
swagging	swag	v	1
swam	swim	v	1
swamies	swami	n	1
swankier	swanky	a	1
swankiest	swanky	a	1
swapped	swap	v	1
swapping	swap	v	1
swarthier	swarthy	a	1
swarthiest	swarthy	a	1
swatted	swat	v	1
swatting	swat	v	1
sweatier	sweaty	a	1
sweatiest	sweaty	a	1
sweetiewives	sweetiewife	n	1
swellfishes	swellfish	n	1
swept	sweep	v	0
swigged	swig	v	1
swigging	swig	v	1
swimming	swim	v	0
swivelled	swivel	v	1
swivelling	swivel	v	1
swollen	swell	v	0
swopped	swap	v	1
swopping	swap	v	1
swops	swap	v	1
swordfishes	swordfish	n	1
swore	swear	v	1
sworn	swear	v	0
swotted	swot	v	1
swotting	swot	v	1
swum	swim	v	1
swung	swing	v	1
syconia	syconium	n	1
syllabi	syllabus	n	1
syllabified	syllabify	v	1
syllepses	syllepsis	n	1
symbolled	symbol	v	1
symbolling	symbol	v	1
symphyses	symphysis	n	1
sympodia	sympodium	n	1
symposia	symposium	n	1
synapses	synapsis	n	1
synarthroses	synarthrosis	n	1
synclinoria	synclinorium	n	1
syncytia	syncytium	n	1
syndesmoses	syndesmosis	n	1
synopses	synopsis	n	1
syntagmata	syntagma	n	1
syntheses	synthesis	n	1
syphilomata	syphiloma	n	1
syringes	syrinx	n	1
syssarcoses	syssarcosis	n	1
tabbed	tab	v	1
tabbing	tab	v	1
tableaux	tableau	n	1
tackier	tacky	a	1
tackiest	tacky	a	1
taeniae	taenia,tenia	n	0
tagged	tag	v	0
tagging	tag	v	1
taken	take	v	0
taken_a_side	take_a_side	v	0
taken_pains	take_pains	v	0
taken_steps	take_steps	v	0
takes_a_side	take_a_side	v	0
takes_pains	take_pains	v	0
takes_steps	take_steps	v	0
taking_a_side	take_a_side	v	0
taking_pains	take_pains	v	0
taking_steps	take_steps	v	0
talcked	talc	v	1
talcking	talc	v	1
tali	talus	n	1
talkier	talky	a	1
talkiest	talky	a	1
tallaisim	tallith	n	1
tallied	tally	v	1
tallithes	tallith	n	1
tallitoth	tallith	n	1
tally-ho'd	tally-ho	v	1
tammied	tammy	v	1
tangier	tangy	a	0
tangiest	tangy	a	1
tanned	tan	v	0
tanner	tan	a	0
tannest	tan	a	1
tanning	tan	v	0
tapeta	tapetum	n	1
tapped	tap	v	0
tapping	tap	v	0
tarantulae	tarantula	n	1
tardier	tardy	a	1
tardiest	tardy	a	1
tarred	tar	v	1
tarried	tarry	v	1
tarring	tar	v	1
tarsi	tarsus	n	1
tarsometatarsi	tarsometatarsus	n	1
tasselled	tassel	v	0
tasselling	tassel	v	1
tastier	tasty	a	1
tastiest	tasty	a	1
tatted	tat	v	1
tattier	tatty	a	1
tattiest	tatty	a	1
tatting	tat	v	0
taught	teach	v	1
tawdrier	tawdry	a	1
tawdriest	tawdry	a	1
taxa	taxon	n	1
taxes	tax,taxis	n	0
taxies	taxi	n	1
taxis	taxis	v	0
taxying	taxi	v	1
teaselled	teasel	v	1
teaselling	teasel	v	1
techier	techy	a	1
techiest	techy	a	1
tectrices	tectrix	n	1
tedded	ted	v	1
tedding	ted	v	1
teenager	teenager	a	0
teenier	teeny	a	1
teeniest	teeny	a	1
teeth	tooth	n	0
teetotaler	teetotaler	a	0
tegmina	tegmen	n	1
telae	tela	n	1
telamones	telamon	n	1
telangiectases	telangiectasia,telangiectasis	n	0
telia	telium	n	1
tempi	tempo	n	1
tenacula	tenaculum	n	1
tenderfeet	tenderfoot	n	1
teniae	tenia	n	1
tenues	tenuis	n	1
tepefied	tepefy	v	1
teraphim	teraph	n	1
terata	teras	n	1
teredines	teredo	n	1
terga	tergum	n	1
termini	terminus	n	1
terraria	terrarium	n	1
terrified	terrify	v	0
terzetti	terzetto	n	1
tesserae	tessera	n	1
testae	testa	n	1
tester	tester	a	0
testes	testes,testis	v,n	0
testier	testy	a	1
testiest	testy	a	1
testified	testify	v	1
testudines	testudo	n	0
tetchier	tetchy	a	1
tetchiest	tetchy	a	1
tetrahedra	tetrahedron	n	1
tetraskelia	tetraskelion	n	1
thalamencephala	thalamencephalon	n	1
thalami	thalamus	n	1
thalli	thallus	n	1
theatres-in-the-round	theatre-in-the-round	n	1
thecae	theca	n	1
therses	thyrse	n	1
thesauri	thesaurus	n	1
theses	thesis	n	1
thickleaves	thickleaf	n	1
thieves	thief	n	1
thinking_the_world_of	think_the_world_of	v	0
thinks_the_world_of	think_the_world_of	v	0
thinned	thin	v	0
thinner	thin	a	0
thinnest	thin	a	1
thinning	thin	v	0
third-rater	third-rater	a	0
thirstier	thirsty	a	1
thirstiest	thirsty	a	1
tholoi	tholos	n	1
thoraces	thorax	n	1
thornier	thorny	a	1
thorniest	thorny	a	1
thought	think	v	0
thought_the_world_of	think_the_world_of	v	0
threadier	thready	a	1
threadiest	thready	a	1
threw	throw	v	1
threw_out	throw_out	v	0
thriftier	thrifty	a	1
thriftiest	thrifty	a	1
thriven	thrive	v	1
throatier	throaty	a	1
throatiest	throaty	a	1
throbbed	throb	v	1
throbbing	throb	v	0
thrombi	thrombus	n	1
throve	thrive	v	1
throwing_out	throw_out	v	0
thrown	throw	v	0
thrown_out	throw_out	v	0
throws_out	throw_out	v	0
thrummed	thrum	v	1
thrumming	thrum	v	1
thudded	thud	v	1
thudding	thud	v	0
thymi	thymus	n	1
thyrsi	thyrsus	n	1
tibiae	tibia	n	1
tidied	tidy	v	1
tidier	tidy	a	1
tidiest	tidy	a	1
tilefishes	tilefish	n	1
timelier	timely	a	1
timeliest	timely	a	1
tinier	tiny	a	1
tiniest	tiny	a	1
tinned	tin	v	0
